hausdorff_km,cell_overlap,length_ratio,reached_goal
157.83330082221408,0.021505376344086023,4.070389656783287,0.0
180.51146849970206,0.02,12.50597449323402,0.0
521.2264647608948,0.011695906432748537,3.8692747205785554,0.0
56.75642152309162,0.07692307692307693,46.731317806442306,0.0
341.04917773471044,0.009615384615384616,4.918558000529747,0.0
540.488394030703,0.035897435897435895,3.4217280477636174,0.0
568.748145630837,0.01904761904761905,4.356986535539329,0.0
81.72778711583523,0.041666666666666664,6.83744822156374,0.0
401.99547819616924,0.0125,7.12280796050837,0.0
120.3319815191021,0.03571428571428571,22.22792029563524,0.0
890.6549831827465,0.0044444444444444444,2.5729896597132136,0.0
62.361808113303496,0.06666666666666667,42.84998155394746,0.0
376.18967960476107,0.00819672131147541,4.723335297510909,0.0
394.83695863995877,0.03125,2.0514511703241314,0.0
0.0,1.0,1.0,1.0
49.07435302956779,0.06716417910447761,6.65382632360735,0.0
14.168991729032943,0.65,0.5715609583512885,1.0
725.0766999205025,0.06766917293233082,3.977269608071961,0.0
449.8085663015741,0.020618556701030927,5.462669815465583,0.0
7.063510167308534,0.21212121212121213,28.521983151428344,0.0
1503.149072134087,0.02553191489361702,1.1007648383258957,0.0
539.4939983229159,0.006666666666666667,2.649042621424188,0.0
327.454269079866,0.015384615384615385,7.994015609199656,0.0
844.8276038328748,0.011111111111111112,2.9512812118729315,0.0
113.88594053153528,0.004081632653061225,4.099548269822074,0.0
728.3740646463223,0.014705882352941176,4.008703607570014,0.0
1324.0007449813147,0.0033333333333333335,1.724391462094343,0.0
257.81683641666007,0.029850746268656716,8.017678531326778,0.0
1119.446786662783,0.006309148264984227,1.5389201477001853,0.0
99.73802512499897,0.32142857142857145,9.64948794710934,0.0
1590.8190394257288,0.0025252525252525255,1.3205859065189824,0.0
140.51331898832004,0.07142857142857142,19.696343680444485,0.0
725.0766999205025,0.023255813953488372,4.008948807928362,0.0
66.09622412756798,0.06666666666666667,42.43649456485769,0.0
526.5676679215222,0.007042253521126761,4.215170731979351,0.0
700.7192032984333,0.012121212121212121,3.163080873768738,0.0
754.8294801812143,0.04060913705583756,2.6062955317958623,0.0
613.1699214679684,0.0072992700729927005,3.445101173073314,0.0
1496.7267156834369,0.0032679738562091504,1.6854339075522982,0.0
727.1324686753647,0.016,4.10114110101655,0.0
196.13368497916355,0.01694915254237288,13.461082143942864,0.0
92.00960936658264,0.007462686567164179,7.229785999188991,0.0
100.48860533575183,0.05,5.955889083148326,0.0
53.48455909724731,0.022727272727272728,21.347835397932773,0.0
62.910920894052985,0.05263157894736842,15.041259201396912,0.0
137.7902753450033,0.06666666666666667,12.790684332944535,0.0
120.34625648557113,0.034482758620689655,18.2639576995405,0.0
165.37313007255418,0.04608294930875576,3.614188585518087,0.0
30.879987942834866,0.27906976744186046,15.999764983189714,0.0
739.8579884822075,0.0070921985815602835,3.774554176026906,0.0
124.00534465785248,0.007905138339920948,3.609070119048977,0.0
702.413715494125,0.014598540145985401,3.946483043452459,0.0
705.4315203186484,0.006369426751592357,3.397547456667352,0.0
1104.0297854677826,0.00390625,2.0018959899949977,0.0
147.20778578973201,0.022727272727272728,8.422709163485528,0.0
18.55155281479705,0.10810810810810811,0.6605507178491787,1.0
73.02846402799521,0.05,28.52415404099004,0.0
377.79136820932337,0.008547008547008548,5.20083097198372,0.0
178.14667984640934,0.006535947712418301,4.002984366759661,0.0
7.069969406837872,0.04477611940298507,14.594376913874353,0.0
18.658868145009418,0.04878048780487805,26.896639473690026,0.0
55.29954946341316,0.005649717514124294,5.460791733688626,0.0
359.82045656685176,0.014925373134328358,7.892062378610723,0.0
21.16025861489427,0.28,15.492292379859427,0.0
32.45068909619184,0.005952380952380952,5.70343264817509,0.0
122.75843130634485,0.014084507042253521,13.862029273721415,0.0
365.08248261407414,0.009708737864077669,5.385334172595686,0.0
166.3541429195569,0.05714285714285714,14.242849747913404,0.0
61.557420240915114,0.06140350877192982,7.31318147679966,0.0
286.1996470823276,0.016666666666666666,9.864545091200586,0.0
67.5764017023022,0.08108108108108109,3.7714141254361553,0.0
7.085917364688262,0.75,0.6801657673314846,1.0
251.18743231511127,0.018867924528301886,9.863830540135526,0.0
179.92112770234593,0.022222222222222223,13.144166825246456,0.0
30.844209784421725,0.015151515151515152,6.579672767007164,0.0
128.63418365227562,0.02702702702702703,18.970709975714108,0.0
415.29121900046727,0.011764705882352941,5.80762147690594,0.0
12.272763664557866,0.6,30.122888155027972,0.0
934.8072066965044,0.004273504273504274,2.064833458682131,0.0
73.1732734229528,0.05263157894736842,31.837390140393424,0.0
75.92659379898146,0.24,25.532990740726838,0.0
614.7084493797838,0.015748031496062992,4.301991918576079,0.0
374.86375202017615,0.06172839506172839,6.617723085839519,0.0
733.4775892256354,0.00641025641025641,3.343665728164522,0.0
1496.1911963071643,0.015358361774744027,0.9845330523673175,0.0
49.31768721090634,0.09259259259259259,7.50133260886083,0.0
60.452846967247645,0.057692307692307696,7.326179901079217,0.0
141.34532670939097,0.05172413793103448,12.173592713906023,0.0
541.4294686163282,0.008620689655172414,4.4420956982130555,0.0
308.4013268915804,0.030303030303030304,7.876601196498277,0.0
117.07976504138705,0.041666666666666664,9.481902205841624,0.0
